10139	2012-07-12 08:52:08	1	255	1	0
10079	2012-07-12 08:52:19	1	255	1	0
10027	2012-07-12 08:52:22	1	255	1	0
10046	2012-07-12 08:52:27	1	255	1	0
81015	2012-07-12 08:52:46	1	255	1	0
10084	2012-07-12 08:54:20	1	255	1	0
10062	2012-07-12 08:55:47	1	255	1	0
10078	2012-07-12 08:56:00	1	255	1	0
10097	2012-07-12 08:56:07	1	255	1	0
10140	2012-07-12 08:56:19	1	255	1	0
10106	2012-07-12 08:57:04	1	255	1	0
10072	2012-07-12 08:57:17	1	255	1	0
10045	2012-07-12 08:57:19	1	255	1	0
10109	2012-07-12 08:57:24	1	255	1	0
10125	2012-07-12 08:57:32	1	255	1	0
10011	2012-07-12 08:58:05	1	255	1	0
10128	2012-07-12 08:58:54	1	255	1	0
10014	2012-07-12 08:59:07	1	255	1	0
81014	2012-07-12 08:59:25	1	255	1	0
10036	2012-07-12 08:59:39	1	255	1	0
10090	2012-07-12 09:00:00	1	255	1	0
10114	2012-07-12 09:00:42	1	255	1	0
10007	2012-07-12 09:01:12	1	255	1	0
81012	2012-07-12 09:01:34	1	255	1	0
10017	2012-07-12 09:02:07	1	255	1	0
10129	2012-07-12 09:02:21	1	255	1	0
10008	2012-07-12 09:03:01	1	255	1	0
10010	2012-07-12 09:05:20	1	255	1	0
10077	2012-07-12 09:07:39	1	255	1	0
10108	2012-07-12 09:08:14	1	255	1	0
10065	2012-07-12 09:08:38	1	255	1	0
10055	2012-07-12 09:10:41	1	255	1	0
10051	2012-07-12 09:10:43	1	255	1	0
10013	2012-07-12 09:11:45	1	255	1	0
10025	2012-07-12 09:13:16	1	255	1	0
10103	2012-07-12 09:13:46	1	255	1	0
80007	2012-07-12 09:13:56	1	255	1	0
10026	2012-07-12 09:14:14	1	255	1	0
10105	2012-07-12 09:15:10	1	255	1	0
10020	2012-07-12 09:15:12	1	255	1	0
10117	2012-07-12 09:17:06	1	255	1	0
10004	2012-07-12 09:17:32	1	255	1	0
10006	2012-07-12 09:20:11	1	255	1	0
10111	2012-07-12 09:25:36	1	255	1	0
10037	2012-07-12 09:30:46	1	255	1	0
10099	2012-07-12 09:57:46	1	255	1	0
10016	2012-07-12 10:03:20	1	255	1	0
10008	2012-07-12 15:51:32	1	255	1	0
81015	2012-07-12 17:59:43	1	255	1	0
10114	2012-07-12 18:03:29	1	255	1	0
10046	2012-07-12 18:08:28	1	255	1	0
10065	2012-07-12 18:08:36	1	255	1	0
10119	2012-07-12 18:09:59	1	255	1	0
10078	2012-07-12 18:10:36	1	255	1	0
10106	2012-07-12 18:10:54	1	255	1	0
10109	2012-07-12 18:11:02	1	255	1	0
10014	2012-07-12 18:11:26	1	255	1	0
10007	2012-07-12 18:11:31	1	255	1	0
10072	2012-07-12 18:11:37	1	255	1	0
10111	2012-07-12 18:13:40	1	255	1	0
10132	2012-07-12 18:13:49	1	255	1	0
10045	2012-07-12 18:15:07	1	255	1	0
10084	2012-07-12 18:15:11	1	255	1	0
10128	2012-07-12 18:15:13	1	255	1	0
10027	2012-07-12 18:15:17	1	255	1	0
10036	2012-07-12 18:15:19	1	255	1	0
10125	2012-07-12 18:15:22	1	255	1	0
10105	2012-07-12 18:15:45	1	255	1	0
10026	2012-07-12 18:15:50	1	255	1	0
10038	2012-07-12 18:19:12	1	255	1	0
10017	2012-07-12 18:19:44	1	255	1	0
10077	2012-07-12 18:23:04	1	255	1	0
10005	2012-07-12 18:26:57	1	255	1	0
10051	2012-07-12 18:27:02	1	255	1	0
10055	2012-07-12 18:27:04	1	255	1	0
10103	2012-07-12 18:27:36	1	255	1	0
10131	2012-07-12 19:11:18	1	255	1	0
81014	2012-07-12 19:59:39	1	255	1	0
10139	2012-07-12 19:59:44	1	255	1	0
10010	2012-07-12 21:28:00	1	255	1	0
10079	2012-07-12 22:22:40	1	255	1	0
10016	2012-07-12 22:22:48	1	255	1	0
10077	2012-07-12 22:24:21	1	255	1	0
10011	2012-07-12 22:25:49	1	255	1	0
10117	2012-07-12 22:26:47	1	255	1	0
10010	2012-07-13 08:04:28	1	255	1	0
10015	2012-07-13 08:22:13	1	255	1	0
10038	2012-07-13 08:34:52	1	255	1	0
10023	2012-07-13 08:37:53	1	255	1	0
10129	2012-07-13 08:43:08	1	255	1	0
10131	2012-07-13 08:43:21	1	255	1	0
10039	2012-07-13 08:44:53	1	255	1	0
10132	2012-07-13 08:48:03	1	255	1	0
10046	2012-07-13 08:50:17	1	255	1	0
10139	2012-07-13 08:50:22	1	255	1	0
10140	2012-07-13 08:50:46	1	255	1	0
81015	2012-07-13 08:51:00	1	255	1	0
10011	2012-07-13 08:51:54	1	255	1	0
10117	2012-07-13 08:52:13	1	255	1	0
10119	2012-07-13 08:53:10	1	255	1	0
10097	2012-07-13 08:54:16	1	255	1	0
10005	2012-07-13 08:54:40	1	255	1	0
10078	2012-07-13 08:55:01	1	255	1	0
81014	2012-07-13 08:56:23	1	255	1	0
10045	2012-07-13 08:56:41	1	255	1	0
10072	2012-07-13 08:57:11	1	255	1	0
10014	2012-07-13 08:57:54	1	255	1	0
10012	2012-07-13 08:57:57	1	255	1	0
10109	2012-07-13 08:59:20	1	255	1	0
10036	2012-07-13 09:01:22	1	255	1	0
10106	2012-07-13 09:01:26	1	255	1	0
10027	2012-07-13 09:02:02	1	255	1	0
10090	2012-07-13 09:02:17	1	255	1	0
10103	2012-07-13 09:02:24	1	255	1	0
10026	2012-07-13 09:03:34	1	255	1	0
10114	2012-07-13 09:04:35	1	255	1	0
10108	2012-07-13 09:05:47	1	255	1	0
10125	2012-07-13 09:07:35	1	255	1	0
10065	2012-07-13 09:08:13	1	255	1	0
10077	2012-07-13 09:09:06	1	255	1	0
10079	2012-07-13 09:09:08	1	255	1	0
10003	2012-07-13 09:09:38	1	255	1	0
10051	2012-07-13 09:09:42	1	255	1	0
10055	2012-07-13 09:09:44	1	255	1	0
10007	2012-07-13 09:09:49	1	255	1	0
10016	2012-07-13 09:09:56	1	255	1	0
10128	2012-07-13 09:10:11	1	255	1	0
10020	2012-07-13 09:11:08	1	255	1	0
10017	2012-07-13 09:11:12	1	255	1	0
10013	2012-07-13 09:13:16	1	255	1	0
10105	2012-07-13 09:13:58	1	255	1	0
10004	2012-07-13 09:14:39	1	255	1	0
10062	2012-07-13 09:17:05	1	255	1	0
10037	2012-07-13 09:17:11	1	255	1	0
10025	2012-07-13 09:19:58	1	255	1	0
10111	2012-07-13 09:21:18	1	255	1	0
10006	2012-07-13 09:25:38	1	255	1	0
10008	2012-07-13 09:26:02	1	255	1	0
10099	2012-07-13 10:02:41	1	255	1	0
10084	2012-07-13 10:23:21	1	255	1	0
10105	2012-07-13 15:43:35	1	255	1	0
81015	2012-07-13 17:59:47	1	255	1	0
10106	2012-07-13 18:09:15	1	255	1	0
10065	2012-07-13 18:11:04	1	255	1	0
10109	2012-07-13 18:14:10	1	255	1	0
10051	2012-07-13 18:20:12	1	255	1	0
10038	2012-07-13 18:20:15	1	255	1	0
10103	2012-07-13 18:20:18	1	255	1	0
10055	2012-07-13 18:20:20	1	255	1	0
10139	2012-07-13 18:20:25	1	255	1	0
10097	2012-07-13 18:20:30	1	255	1	0
10119	2012-07-13 18:20:48	1	255	1	0
10072	2012-07-13 18:22:08	1	255	1	0
10014	2012-07-13 18:22:23	1	255	1	0
10131	2012-07-13 18:22:43	1	255	1	0
10037	2012-07-13 18:25:22	1	255	1	0
10111	2012-07-13 18:25:28	1	255	1	0
10132	2012-07-13 18:25:38	1	255	1	0
10128	2012-07-13 18:27:11	1	255	1	0
10114	2012-07-13 18:28:25	1	255	1	0
10108	2012-07-13 18:28:34	1	255	1	0
10023	2012-07-13 21:58:55	1	255	1	0
10131	2012-07-13 21:58:58	1	255	1	0
10045	2012-07-13 21:59:01	1	255	1	0
10016	2012-07-14 01:05:18	1	255	1	0
10015	2012-07-14 08:26:01	1	255	1	0
10015	2012-07-16 08:17:30	1	255	1	0
10103	2012-07-16 08:35:48	1	255	1	0
10023	2012-07-16 08:41:15	1	255	1	0
10108	2012-07-16 08:46:07	1	255	1	0
10140	2012-07-16 08:49:44	1	255	1	0
10027	2012-07-16 08:51:41	1	255	1	0
10078	2012-07-16 08:51:45	1	255	1	0
10132	2012-07-16 08:51:49	1	255	1	0
10010	2012-07-16 08:52:14	1	255	1	0
10139	2012-07-16 08:52:42	1	255	1	0
10097	2012-07-16 08:53:40	1	255	1	0
10046	2012-07-16 08:53:42	1	255	1	0
81015	2012-07-16 08:54:06	1	255	1	0
10079	2012-07-16 08:54:21	1	255	1	0
10038	2012-07-16 08:54:44	1	255	1	0
10062	2012-07-16 08:54:56	1	255	1	0
10117	2012-07-16 08:55:02	1	255	1	0
10129	2012-07-16 08:55:08	1	255	1	0
10072	2012-07-16 08:56:00	1	255	1	0
10131	2012-07-16 08:56:46	1	255	1	0
10045	2012-07-16 08:57:06	1	255	1	0
10020	2012-07-16 08:57:09	1	255	1	0
10084	2012-07-16 08:57:39	1	255	1	0
10025	2012-07-16 08:58:05	1	255	1	0
10016	2012-07-16 08:58:21	1	255	1	0
10014	2012-07-16 08:58:30	1	255	1	0
10106	2012-07-16 08:58:34	1	255	1	0
10003	2012-07-16 08:59:14	1	255	1	0
10125	2012-07-16 08:59:55	1	255	1	0
10011	2012-07-16 09:00:26	1	255	1	0
10109	2012-07-16 09:00:54	1	255	1	0
10008	2012-07-16 09:01:50	1	255	1	0
10036	2012-07-16 09:02:25	1	255	1	0
10012	2012-07-16 09:02:45	1	255	1	0
10105	2012-07-16 09:03:13	1	255	1	0
10118	2012-07-16 09:03:29	1	255	1	0
10114	2012-07-16 09:03:33	1	255	1	0
10026	2012-07-16 09:04:15	1	255	1	0
10090	2012-07-16 09:04:51	1	255	1	0
10077	2012-07-16 09:06:00	1	255	1	0
10007	2012-07-16 09:07:17	1	255	1	0
10055	2012-07-16 09:08:59	1	255	1	0
10128	2012-07-16 09:09:02	1	255	1	0
10005	2012-07-16 09:10:41	1	255	1	0
10013	2012-07-16 09:10:50	1	255	1	0
10017	2012-07-16 09:11:00	1	255	1	0
81014	2012-07-16 09:14:18	1	255	1	0
10065	2012-07-16 09:18:19	1	255	1	0
10006	2012-07-16 09:18:22	1	255	1	0
10037	2012-07-16 09:19:40	1	255	1	0
10004	2012-07-16 09:24:34	1	255	1	0
10111	2012-07-16 09:24:56	1	255	1	0
10051	2012-07-16 09:40:50	1	255	1	0
10099	2012-07-16 10:03:44	1	255	1	0
10119	2012-07-16 10:04:25	1	255	1	0
10141	2012-07-16 10:38:56	1	255	1	0
81015	2012-07-16 17:59:55	1	255	1	0
10046	2012-07-16 18:08:41	1	255	1	0
10038	2012-07-16 18:10:03	1	255	1	0
10005	2012-07-16 18:10:23	1	255	1	0
10007	2012-07-16 18:10:46	1	255	1	0
10106	2012-07-16 18:11:33	1	255	1	0
10139	2012-07-16 18:12:30	1	255	1	0
10099	2012-07-16 18:17:05	1	255	1	0
10084	2012-07-16 18:18:46	1	255	1	0
10111	2012-07-16 18:20:23	1	255	1	0
10128	2012-07-16 18:23:32	1	255	1	0
10036	2012-07-16 18:23:40	1	255	1	0
10132	2012-07-16 18:24:03	1	255	1	0
10097	2012-07-16 18:24:34	1	255	1	0
10078	2012-07-16 18:24:36	1	255	1	0
10072	2012-07-16 18:26:41	1	255	1	0
10014	2012-07-16 18:27:12	1	255	1	0
10131	2012-07-16 18:29:08	1	255	1	0
10141	2012-07-16 18:31:33	1	255	1	0
10055	2012-07-16 18:31:42	1	255	1	0
10118	2012-07-16 18:31:45	1	255	1	0
10045	2012-07-16 18:33:47	1	255	1	0
10051	2012-07-16 18:35:48	1	255	1	0
10103	2012-07-16 18:35:50	1	255	1	0
10109	2012-07-16 18:58:41	1	255	1	0
10023	2012-07-16 20:35:47	1	255	1	0
10077	2012-07-16 20:58:11	1	255	1	0
10027	2012-07-16 21:03:02	1	255	1	0
10026	2012-07-16 21:03:09	1	255	1	0
10010	2012-07-16 21:55:57	1	255	1	0
10013	2012-07-16 21:58:37	1	255	1	0
10011	2012-07-16 21:58:48	1	255	1	0
10065	2012-07-16 21:59:15	1	255	1	0
10017	2012-07-16 21:59:17	1	255	1	0
10062	2012-07-16 22:08:43	1	255	1	0
10020	2012-07-16 22:09:31	1	255	1	0
10117	2012-07-16 22:11:12	1	255	1	0
10025	2012-07-16 22:11:59	1	255	1	0
10016	2012-07-16 23:08:44	1	255	1	0
10015	2012-07-17 08:14:01	1	255	1	0
10117	2012-07-17 08:24:50	1	255	1	0
10119	2012-07-17 08:38:30	1	255	1	0
10141	2012-07-17 08:42:22	1	255	1	0
10023	2012-07-17 08:46:58	1	255	1	0
10140	2012-07-17 08:49:35	1	255	1	0
10131	2012-07-17 08:50:13	1	255	1	0
10046	2012-07-17 08:51:13	1	255	1	0
10139	2012-07-17 08:51:17	1	255	1	0
81015	2012-07-17 08:51:21	1	255	1	0
10078	2012-07-17 08:52:18	1	255	1	0
10125	2012-07-17 08:52:32	1	255	1	0
10097	2012-07-17 08:52:46	1	255	1	0
10132	2012-07-17 08:52:51	1	255	1	0
10129	2012-07-17 08:53:50	1	255	1	0
10036	2012-07-17 08:54:06	1	255	1	0
10027	2012-07-17 08:54:08	1	255	1	0
10072	2012-07-17 08:54:18	1	255	1	0
10026	2012-07-17 08:54:28	1	255	1	0
10078	2012-07-17 08:54:33	1	255	1	0
10114	2012-07-17 08:55:47	1	255	1	0
10109	2012-07-17 08:55:51	1	255	1	0
10106	2012-07-17 08:57:08	1	255	1	0
10118	2012-07-17 08:57:17	1	255	1	0
10014	2012-07-17 08:57:22	1	255	1	0
10079	2012-07-17 08:58:06	1	255	1	0
10016	2012-07-17 08:58:28	1	255	1	0
10045	2012-07-17 08:58:48	1	255	1	0
10038	2012-07-17 09:00:09	1	255	1	0
10005	2012-07-17 09:00:11	1	255	1	0
10013	2012-07-17 09:00:47	1	255	1	0
10062	2012-07-17 09:02:02	1	255	1	0
10090	2012-07-17 09:03:37	1	255	1	0
10128	2012-07-17 09:04:18	1	255	1	0
10020	2012-07-17 09:04:53	1	255	1	0
10008	2012-07-17 09:05:22	1	255	1	0
10051	2012-07-17 09:06:07	1	255	1	0
10103	2012-07-17 09:06:09	1	255	1	0
10084	2012-07-17 09:06:33	1	255	1	0
10003	2012-07-17 09:07:24	1	255	1	0
10012	2012-07-17 09:07:31	1	255	1	0
10077	2012-07-17 09:08:10	1	255	1	0
10055	2012-07-17 09:08:13	1	255	1	0
10011	2012-07-17 09:08:40	1	255	1	0
10065	2012-07-17 09:08:47	1	255	1	0
10105	2012-07-17 09:09:15	1	255	1	0
10017	2012-07-17 09:12:20	1	255	1	0
10004	2012-07-17 09:12:23	1	255	1	0
10025	2012-07-17 09:15:45	1	255	1	0
81014	2012-07-17 09:16:44	1	255	1	0
10006	2012-07-17 09:25:26	1	255	1	0
10010	2012-07-17 09:28:07	1	255	1	0
10111	2012-07-17 09:29:58	1	255	1	0
10037	2012-07-17 09:43:50	1	255	1	0
10099	2012-07-17 09:51:09	1	255	1	0
81015	2012-07-17 18:00:58	1	255	1	0
10012	2012-07-17 18:05:30	1	255	1	0
10139	2012-07-17 18:07:33	1	255	1	0
10065	2012-07-17 18:08:15	1	255	1	0
10013	2012-07-17 18:08:18	1	255	1	0
10046	2012-07-17 18:08:21	1	255	1	0
10106	2012-07-17 18:10:08	1	255	1	0
10017	2012-07-17 18:17:30	1	255	1	0
10111	2012-07-17 18:18:42	1	255	1	0
81012	2012-07-17 18:18:47	1	255	1	0
10084	2012-07-17 18:19:02	1	255	1	0
10008	2012-07-17 18:19:16	1	255	1	0
10105	2012-07-17 18:19:31	1	255	1	0
10118	2012-07-17 18:23:03	1	255	1	0
10078	2012-07-17 18:26:09	1	255	1	0
10097	2012-07-17 18:26:20	1	255	1	0
10119	2012-07-17 18:26:26	1	255	1	0
10014	2012-07-17 18:28:12	1	255	1	0
10045	2012-07-17 18:29:00	1	255	1	0
10131	2012-07-17 18:29:23	1	255	1	0
10077	2012-07-17 18:30:04	1	255	1	0
10114	2012-07-17 18:31:09	1	255	1	0
10038	2012-07-17 18:31:15	1	255	1	0
10005	2012-07-17 18:32:42	1	255	1	0
10023	2012-07-17 18:33:00	1	255	1	0
10108	2012-07-17 18:33:37	1	255	1	0
10051	2012-07-17 18:35:26	1	255	1	0
10037	2012-07-17 18:37:45	1	255	1	0
10132	2012-07-17 18:39:04	1	255	1	0
10055	2012-07-17 18:41:38	1	255	1	0
10141	2012-07-17 18:42:05	1	255	1	0
10109	2012-07-17 18:52:50	1	255	1	0
10128	2012-07-17 19:00:38	1	255	1	0
10077	2012-07-17 19:48:10	1	255	1	0
10007	2012-07-17 20:10:44	1	255	1	0
10038	2012-07-17 21:08:57	1	255	1	0
10036	2012-07-17 21:32:22	1	255	1	0
10026	2012-07-17 21:32:28	1	255	1	0
10027	2012-07-17 21:32:32	1	255	1	0
10079	2012-07-17 21:35:16	1	255	1	0
10025	2012-07-17 22:06:49	1	255	1	0
10016	2012-07-17 22:53:46	1	255	1	0
10023	2012-07-17 22:57:35	1	255	1	0
10015	2012-07-18 08:10:52	1	255	1	0
10108	2012-07-18 08:43:06	1	255	1	0
10023	2012-07-18 08:44:03	1	255	1	0
10141	2012-07-18 08:45:27	1	255	1	0
81015	2012-07-18 08:49:11	1	255	1	0
10046	2012-07-18 08:49:19	1	255	1	0
10139	2012-07-18 08:49:26	1	255	1	0
10129	2012-07-18 08:52:07	1	255	1	0
10132	2012-07-18 08:52:57	1	255	1	0
10045	2012-07-18 08:53:24	1	255	1	0
10097	2012-07-18 08:53:29	1	255	1	0
10078	2012-07-18 08:53:33	1	255	1	0
10119	2012-07-18 08:53:36	1	255	1	0
10109	2012-07-18 08:53:39	1	255	1	0
10079	2012-07-18 08:55:00	1	255	1	0
10140	2012-07-18 08:55:02	1	255	1	0
10131	2012-07-18 08:55:20	1	255	1	0
10027	2012-07-18 08:55:25	1	255	1	0
10026	2012-07-18 08:55:35	1	255	1	0
10008	2012-07-18 08:56:20	1	255	1	0
10038	2012-07-18 08:56:23	1	255	1	0
10005	2012-07-18 08:56:38	1	255	1	0
10103	2012-07-18 08:58:03	1	255	1	0
10014	2012-07-18 08:58:20	1	255	1	0
10106	2012-07-18 08:59:10	1	255	1	0
10072	2012-07-18 08:59:16	1	255	1	0
10114	2012-07-18 08:59:36	1	255	1	0
10118	2012-07-18 08:59:39	1	255	1	0
10010	2012-07-18 09:01:00	1	255	1	0
10117	2012-07-18 09:01:09	1	255	1	0
10125	2012-07-18 09:01:31	1	255	1	0
10090	2012-07-18 09:01:46	1	255	1	0
10128	2012-07-18 09:02:29	1	255	1	0
10003	2012-07-18 09:03:45	1	255	1	0
10016	2012-07-18 09:04:05	1	255	1	0
10036	2012-07-18 09:04:50	1	255	1	0
10007	2012-07-18 09:06:17	1	255	1	0
10077	2012-07-18 09:07:33	1	255	1	0
10013	2012-07-18 09:07:35	1	255	1	0
10020	2012-07-18 09:07:38	1	255	1	0
10105	2012-07-18 09:09:05	1	255	1	0
10051	2012-07-18 09:09:18	1	255	1	0
10055	2012-07-18 09:09:20	1	255	1	0
10062	2012-07-18 09:12:58	1	255	1	0
10084	2012-07-18 09:13:03	1	255	1	0
10017	2012-07-18 09:13:29	1	255	1	0
81012	2012-07-18 09:13:54	1	255	1	0
81014	2012-07-18 09:18:50	1	255	1	0
10065	2012-07-18 09:20:03	1	255	1	0
10004	2012-07-18 09:21:52	1	255	1	0
81016	2012-07-18 09:23:53	1	255	1	0
10006	2012-07-18 09:25:50	1	255	1	0
10111	2012-07-18 09:26:58	1	255	1	0
10025	2012-07-18 09:30:09	1	255	1	0
10037	2012-07-18 09:49:49	1	255	1	0
10099	2012-07-18 10:04:27	1	255	1	0
10012	2012-07-18 14:21:51	1	255	1	0
81015	2012-07-18 18:00:33	1	255	1	0
10045	2012-07-18 18:06:00	1	255	1	0
10046	2012-07-18 18:07:30	1	255	1	0
10139	2012-07-18 18:07:34	1	255	1	0
10128	2012-07-18 18:08:45	1	255	1	0
10106	2012-07-18 18:11:33	1	255	1	0
81012	2012-07-18 18:12:12	1	255	1	0
10084	2012-07-18 18:12:33	1	255	1	0
10105	2012-07-18 18:18:23	1	255	1	0
10132	2012-07-18 18:23:25	1	255	1	0
10002	2012-07-18 18:25:21	1	255	1	0
10118	2012-07-18 18:26:32	1	255	1	0
10072	2012-07-18 18:26:37	1	255	1	0
10109	2012-07-18 18:26:52	1	255	1	0
10014	2012-07-18 18:28:05	1	255	1	0
10038	2012-07-18 18:30:24	1	255	1	0
10005	2012-07-18 18:30:26	1	255	1	0
81014	2012-07-18 18:33:22	1	255	1	0
10077	2012-07-18 18:34:35	1	255	1	0
10131	2012-07-18 18:36:24	1	255	1	0
10078	2012-07-18 18:37:44	1	255	1	0
10055	2012-07-18 18:38:35	1	255	1	0
10111	2012-07-18 18:46:03	1	255	1	0
10141	2012-07-18 18:48:44	1	255	1	0
10037	2012-07-18 18:58:31	1	255	1	0
10114	2012-07-18 19:16:00	1	255	1	0
10027	2012-07-18 19:29:37	1	255	1	0
10026	2012-07-18 19:29:40	1	255	1	0
10065	2012-07-18 21:05:19	1	255	1	0
10011	2012-07-18 21:05:22	1	255	1	0
10016	2012-07-18 23:26:46	1	255	1	0
10015	2012-07-19 08:13:03	1	255	1	0
10141	2012-07-19 08:31:56	1	255	1	0
10023	2012-07-19 08:42:05	1	255	1	0
10008	2012-07-19 08:42:24	1	255	1	0
10119	2012-07-19 08:43:41	1	255	1	0
10038	2012-07-19 08:47:30	1	255	1	0
10005	2012-07-19 08:47:33	1	255	1	0
10131	2012-07-19 08:48:44	1	255	1	0
10027	2012-07-19 08:49:12	1	255	1	0
10140	2012-07-19 08:51:43	1	255	1	0
81015	2012-07-19 08:51:54	1	255	1	0
10109	2012-07-19 08:51:59	1	255	1	0
10078	2012-07-19 08:52:02	1	255	1	0
10097	2012-07-19 08:52:13	1	255	1	0
10046	2012-07-19 08:52:16	1	255	1	0
10139	2012-07-19 08:52:21	1	255	1	0
10132	2012-07-19 08:52:26	1	255	1	0
10129	2012-07-19 08:53:34	1	255	1	0
10079	2012-07-19 08:54:42	1	255	1	0
10108	2012-07-19 08:54:45	1	255	1	0
10106	2012-07-19 08:57:15	1	255	1	0
10117	2012-07-19 08:57:20	1	255	1	0
10045	2012-07-19 08:57:30	1	255	1	0
10072	2012-07-19 08:57:32	1	255	1	0
10016	2012-07-19 08:59:08	1	255	1	0
10014	2012-07-19 08:59:36	1	255	1	0
10125	2012-07-19 09:00:03	1	255	1	0
10128	2012-07-19 09:00:06	1	255	1	0
10114	2012-07-19 09:00:28	1	255	1	0
10118	2012-07-19 09:00:31	1	255	1	0
10010	2012-07-19 09:01:14	1	255	1	0
10090	2012-07-19 09:03:03	1	255	1	0
10026	2012-07-19 09:03:15	1	255	1	0
10062	2012-07-19 09:04:59	1	255	1	0
10036	2012-07-19 09:05:41	1	255	1	0
10007	2012-07-19 09:05:55	1	255	1	0
10004	2012-07-19 09:05:59	1	255	1	0
10025	2012-07-19 09:06:49	1	255	1	0
10013	2012-07-19 09:08:00	1	255	1	0
10103	2012-07-19 09:08:12	1	255	1	0
10012	2012-07-19 09:08:18	1	255	1	0
10051	2012-07-19 09:08:36	1	255	1	0
10055	2012-07-19 09:08:38	1	255	1	0
10105	2012-07-19 09:09:22	1	255	1	0
10084	2012-07-19 09:09:27	1	255	1	0
10077	2012-07-19 09:09:36	1	255	1	0
10017	2012-07-19 09:10:54	1	255	1	0
81012	2012-07-19 09:11:26	1	255	1	0
10003	2012-07-19 09:15:09	1	255	1	0
10020	2012-07-19 09:18:19	1	255	1	0
81014	2012-07-19 09:18:21	1	255	1	0
10037	2012-07-19 09:21:05	1	255	1	0
10065	2012-07-19 09:25:10	1	255	1	0
10006	2012-07-19 09:25:59	1	255	1	0
10111	2012-07-19 09:27:04	1	255	1	0
10099	2012-07-19 10:04:49	1	255	1	0
81015	2012-07-19 18:00:16	1	255	1	0
10012	2012-07-19 18:02:44	1	255	1	0
10065	2012-07-19 18:04:43	1	255	1	0
10046	2012-07-19 18:06:30	1	255	1	0
10139	2012-07-19 18:07:32	1	255	1	0
10128	2012-07-19 18:08:21	1	255	1	0
10109	2012-07-19 18:08:54	1	255	1	0
10106	2012-07-19 18:10:09	1	255	1	0
10020	2012-07-19 18:10:21	1	255	1	0
10111	2012-07-19 18:12:28	1	255	1	0
10003	2012-07-19 18:13:00	1	255	1	0
81012	2012-07-19 18:15:07	1	255	1	0
10105	2012-07-19 18:18:16	1	255	1	0
10118	2012-07-19 18:19:25	1	255	1	0
10108	2012-07-19 18:20:40	1	255	1	0
81014	2012-07-19 18:23:15	1	255	1	0
10078	2012-07-19 18:24:12	1	255	1	0
10097	2012-07-19 18:24:24	1	255	1	0
10131	2012-07-19 18:24:27	1	255	1	0
10051	2012-07-19 18:25:05	1	255	1	0
10014	2012-07-19 18:25:46	1	255	1	0
10045	2012-07-19 18:28:05	1	255	1	0
10077	2012-07-19 18:28:29	1	255	1	0
10072	2012-07-19 18:31:50	1	255	1	0
10007	2012-07-19 18:32:42	1	255	1	0
10132	2012-07-19 18:42:35	1	255	1	0
10062	2012-07-19 18:52:31	1	255	1	0
10132	2012-07-19 19:02:48	1	255	1	0
10129	2012-07-19 19:04:01	1	255	1	0
10025	2012-07-19 19:12:54	1	255	1	0
10023	2012-07-19 21:48:52	1	255	1	0
10005	2012-07-19 22:00:52	1	255	1	0
10038	2012-07-19 22:00:59	1	255	1	0
10027	2012-07-19 22:06:52	1	255	1	0
10016	2012-07-19 22:06:55	1	255	1	0
10036	2012-07-19 22:11:44	1	255	1	0
10026	2012-07-19 22:11:48	1	255	1	0
10037	2012-07-19 22:11:54	1	255	1	0
10079	2012-07-19 22:12:02	1	255	1	0
10017	2012-07-19 22:12:30	1	255	1	0
10103	2012-07-19 22:44:54	1	255	1	0
10055	2012-07-19 23:48:14	1	255	1	0
10008	2012-07-19 23:48:19	1	255	1	0
10015	2012-07-20 08:20:46	1	255	1	0
10141	2012-07-20 08:32:49	1	255	1	0
10131	2012-07-20 08:39:47	1	255	1	0
10119	2012-07-20 08:45:38	1	255	1	0
10119	2012-07-20 08:45:40	1	255	1	0
10117	2012-07-20 08:46:03	1	255	1	0
10017	2012-07-20 08:46:09	1	255	1	0
10140	2012-07-20 08:48:01	1	255	1	0
10079	2012-07-20 08:49:41	1	255	1	0
10037	2012-07-20 08:49:44	1	255	1	0
81015	2012-07-20 08:50:54	1	255	1	0
10046	2012-07-20 08:51:12	1	255	1	0
10139	2012-07-20 08:51:16	1	255	1	0
10023	2012-07-20 08:52:33	1	255	1	0
81016	2012-07-20 08:53:15	1	255	1	0
10097	2012-07-20 08:53:54	1	255	1	0
10078	2012-07-20 08:53:59	1	255	1	0
10108	2012-07-20 08:54:27	1	255	1	0
10132	2012-07-20 08:54:41	1	255	1	0
10045	2012-07-20 08:56:33	1	255	1	0
10072	2012-07-20 08:58:14	1	255	1	0
10027	2012-07-20 08:58:17	1	255	1	0
10114	2012-07-20 08:58:38	1	255	1	0
10109	2012-07-20 08:58:41	1	255	1	0
10118	2012-07-20 08:58:44	1	255	1	0
10128	2012-07-20 08:58:58	1	255	1	0
10008	2012-07-20 08:59:01	1	255	1	0
10014	2012-07-20 08:59:49	1	255	1	0
10129	2012-07-20 09:00:11	1	255	1	0
10010	2012-07-20 09:01:04	1	255	1	0
10106	2012-07-20 09:01:06	1	255	1	0
10026	2012-07-20 09:01:11	1	255	1	0
10016	2012-07-20 09:01:26	1	255	1	0
10038	2012-07-20 09:01:46	1	255	1	0
10005	2012-07-20 09:01:50	1	255	1	0
10084	2012-07-20 09:02:01	1	255	1	0
10090	2012-07-20 09:02:33	1	255	1	0
